id,user1_id,user2_id
73905,59111,8022
73906,75510,63888
73907,17796,51668
73908,20959,77676
73909,25002,37237
73910,48476,40652
73911,16039,13037
73912,11376,90752
73913,90724,83728
73914,80196,50663
73915,9767,71151
73916,50584,36949
73917,71664,21004
73918,33901,8915
73919,25777,47323
73920,17676,45024
73921,44331,51764
73922,13047,13661
73923,68461,57921
73924,96199,65008
73925,71977,5792
73926,33072,49880
73927,49433,62429
73928,30338,89608
73929,94090,42440
73930,36448,8431
73931,46057,54597
73932,89766,1377
73933,28639,51147
73934,68586,24516
73935,92182,22855
73936,19293,36056
73937,86334,51264
73938,20404,95751
73939,74907,6679
73940,73453,65888
73941,41450,10816
73942,66438,85385
73943,88969,78451
73944,29790,38848
73945,34414,99865
73946,93455,36097
73947,19710,52804
73948,76163,33795
73949,60245,68452
73950,49801,41626
73951,53276,55567
73952,3316,9539
73953,8076,71496
73954,49041,79354
73955,61837,4094
73956,61796,60632
73957,93740,7961
73958,46277,11962
73959,97174,84626
73960,79158,89190
73961,14932,67448
73962,10593,67125
73963,1682,21599
73964,86051,30113
73965,42206,29072
73966,12997,9847
73967,70387,3309
73968,67774,89594
73969,18080,65894
73970,78302,7338
73971,68123,74066
73972,48895,43432
73973,66240,25553
73974,99434,70650
73975,74709,40990
73976,77395,77912
73977,92151,25615
73978,73649,99426
73979,13099,11487
73980,65211,39702
73981,82442,4968
73982,39980,60818
73983,30152,45188
73984,36535,93732
73985,34861,77176
73986,3244,97399
73987,25227,65998
73988,61959,85160
73989,73999,36240
73990,97912,24499
73991,9551,39554
73992,33235,40416
73993,52660,73225
73994,97638,60148
73995,16515,46237
73996,82440,44470
73997,47670,29340
73998,29255,23908
73999,53612,9259
74000,56257,89877
74001,41465,66896
74002,81714,1342
74003,37870,85038
74004,97548,75005
74005,65613,97041
74006,49092,59209
74007,86829,9591
74008,64496,59874
74009,52626,67274
74010,60378,30975
74011,83909,29270
74012,31937,38795
74013,76718,38168
74014,90836,13894
74015,49548,41940
74016,29286,81429
74017,63246,12029
74018,59154,3762
74019,78839,22389
74020,23818,63023
74021,96823,2261
74022,34377,48664
74023,138,60047
74024,54766,26823
74025,24661,1308
74026,10864,97488
74027,8114,30789
74028,25542,88762
74029,92009,6744
74030,97446,44380
74031,25476,30432
74032,87912,39095
74033,17590,93128
74034,38742,88090
74035,19660,85585
74036,39998,62026
74037,12052,91406
74038,63846,23090
74039,5756,4113
74040,5325,95588
74041,6695,43722
74042,77612,13306
74043,6619,4934
74044,76562,15585
74045,79952,90535
74046,95606,32912
74047,69603,91243
74048,64209,65140
74049,44791,97463
74050,56390,5457
74051,2386,32646
74052,21660,65135
74053,91175,9173
74054,33581,72400
74055,15363,33303
74056,32685,13502
74057,4590,70560
74058,64205,54510
74059,36149,91546
74060,48749,13574
74061,27959,61585
74062,83121,36706
74063,47938,47614
74064,30950,90911
74065,55574,12091
74066,61041,87264
74067,70634,21200
74068,65156,23589
74069,49584,88266
74070,92889,43818
74071,90249,18783
74072,8081,30454
74073,20615,18745
74074,14657,98035
74075,51478,57073
74076,81748,29246
74077,18725,17552
74078,84598,43794
74079,417,73554
74080,51250,72053
74081,54489,91602
74082,66969,79376
74083,96844,48216
74084,40788,67390
74085,63923,81821
74086,83537,17911
74087,7879,4493
74088,14155,6417
74089,73895,24154
74090,6943,76623
74091,1139,38153
74092,54853,47461
74093,32444,6483
74094,44413,67059
74095,42568,18680
74096,26956,97192
74097,37610,19546
74098,15265,60848
74099,49378,3188
74100,86093,26246
74101,35037,38510
74102,63426,12077
74103,72871,98268
74104,42104,31883
74105,47362,7224
74106,8892,60761
74107,87268,39103
74108,56275,34855
74109,14070,84891
74110,8396,39342
74111,60596,22758
74112,25802,7894
74113,13259,51590
74114,94370,33111
74115,40335,12652
74116,45483,74985
74117,41026,75486
74118,91777,40295
74119,6733,72147
74120,13821,40443
74121,68163,92431
74122,84479,26189
74123,53695,65865
74124,52980,92338
74125,60258,87906
74126,13101,74883
74127,5052,56263
74128,55361,65128
74129,60408,2908
74130,3380,64866
74131,91927,25686
74132,37506,7655
74133,83408,78893
74134,18979,26188
74135,55910,59920
74136,83325,89534
74137,25175,11678
74138,66711,83595
74139,93606,60968
74140,16485,79102
74141,88769,50945
74142,56167,80525
74143,63661,76941
74144,49360,47937
74145,17103,46266
74146,73404,79844
74147,40206,3513
74148,10971,59620
74149,53951,63681
74150,36306,17527
74151,4564,88337
74152,64303,63252
74153,92970,54058
74154,59826,84976
74155,42158,59670
74156,88061,6756
74157,86708,84759
74158,68352,815
74159,13731,8613
74160,3931,98438
74161,75300,93340
74162,48314,35927
74163,84094,82827
74164,8038,54268
74165,19322,92580
74166,78518,35851
74167,45821,72722
74168,32759,64347
74169,10242,53481
74170,53952,36971
74171,83013,68735
74172,75107,6241
74173,63997,99850
74174,85170,22136
74175,30881,28026
74176,89809,32334
74177,61419,85518
74178,59467,13547
74179,70277,76647
74180,8413,58189
74181,80984,48438
74182,59197,89869
74183,26841,44766
74184,72145,47503
74185,24008,13332
74186,12869,42705
74187,3000,23143
74188,48164,60268
74189,20123,57849
74190,14767,77684
74191,38457,2045
74192,14908,12528
74193,36857,9790
74194,29094,82172
74195,15534,6013
74196,11672,26142
74197,56103,66477
74198,84129,20880
74199,27356,77628
74200,34091,94450
74201,18010,8779
74202,96395,36160
74203,9576,98252
74204,26365,26068
74205,23211,88722
74206,26805,33118
74207,12443,90225
74208,85007,89177
74209,61183,47928
74210,59490,48855
74211,74391,46197
74212,34322,37026
74213,57101,83353
74214,98817,57565
74215,16490,46896
74216,29835,91787
74217,61144,5819
74218,86396,33402
74219,98603,57774
74220,63775,57501
74221,86476,9993
74222,81000,83151
74223,31100,43721
74224,55819,6563
74225,56217,18680
74226,93078,45708
74227,63226,92989
74228,60591,34814
74229,87263,95784
74230,58150,395
74231,41631,91280
74232,43149,6308
74233,8067,3256
74234,44359,74350
74235,82088,24364
74236,10680,7346
74237,83933,8623
74238,61310,19236
74239,69790,71036
74240,90967,84217
74241,70081,81233
74242,19420,71017
74243,21431,94741
74244,89068,80823
74245,47680,53925
74246,59670,2876
74247,44711,20096
74248,47249,59846
74249,65595,83930
74250,50366,94032
74251,74179,22003
74252,56905,26130
74253,48402,85614
74254,94030,46603
74255,13343,52688
74256,20250,43917
74257,37798,44021
74258,20496,42383
74259,1355,32247
74260,48574,30573
74261,46307,43349
74262,5886,23700
74263,32552,97058
74264,83787,69955
74265,32209,10562
74266,71579,38813
74267,1225,37868
74268,16587,78441
74269,88998,28007
74270,72976,38334
74271,90661,18234
74272,60345,60212
74273,6072,72686
74274,28702,30570
74275,16261,59032
74276,47738,9447
74277,39911,55934
74278,42037,62562
74279,56189,27392
74280,57704,36863
74281,73849,98638
74282,91690,38440
74283,40230,36817
74284,29095,53070
74285,34683,56260
74286,7468,15509
74287,58058,63162
74288,75382,91127
74289,59977,13761
74290,64006,7483
74291,39567,75626
74292,1296,98359
74293,60481,55172
74294,1277,54356
74295,58090,36771
74296,45111,25317
74297,10531,95216
74298,73918,81103
74299,56180,92685
74300,88678,32784
74301,77073,77918
74302,92158,36643
74303,66662,19503
74304,35572,7386
74305,35546,67168
74306,95438,9074
74307,75656,63419
74308,63390,38794
74309,66274,62046
74310,26318,14057
74311,74085,24922
74312,58809,44238
74313,43673,4263
74314,39968,54513
74315,68858,13708
74316,52594,25
74317,3697,527
74318,30363,18942
74319,96929,89793
74320,39304,60789
74321,26222,54642
74322,79272,58474
74323,10916,63615
74324,12877,76758
74325,33866,29192
74326,41905,97115
74327,98232,15398
74328,64249,12729
74329,63828,59752
74330,67088,45946
74331,85091,1104
74332,81689,87125
74333,72397,53752
74334,78153,3213
74335,51195,69347
74336,2140,7777
74337,91253,98249
74338,45145,44011
74339,36450,60190
74340,66407,23638
74341,2406,97867
74342,97605,99094
74343,31474,18542
74344,89570,42418
74345,30066,88045
74346,32008,25875
74347,1777,8963
74348,21097,93851
74349,12568,20919
74350,89423,72220
74351,48601,89852
74352,4072,86047
74353,14898,10856
74354,63258,84862
74355,67947,92275
74356,94592,20071
74357,10044,38768
74358,19659,91002
74359,51498,57731
74360,93416,99450
74361,69223,47194
74362,2479,26052
74363,72445,46546
74364,78595,25238
74365,75113,79905
74366,85679,88308
74367,3947,15630
74368,20469,8920
74369,61541,97793
74370,51606,6503
74371,47532,40704
74372,42667,89237
74373,93965,30119
74374,89710,78100
74375,99601,41795
74376,80515,18982
74377,51918,71881
74378,48964,85739
74379,30467,15104
74380,76923,42120
74381,45331,72686
74382,79716,64128
74383,16350,6382
74384,70824,6834
74385,24266,30354
74386,91839,84542
74387,89233,3946
74388,40460,68070
74389,8969,10894
74390,79695,40507
74391,62390,12398
74392,41598,73051
74393,17893,94458
74394,21557,96501
74395,90818,2227
74396,90393,83732
74397,66977,67596
74398,76700,19724
74399,62179,9111
74400,97698,19682
74401,51999,29374
74402,32031,92735
74403,92083,60602
74404,11559,64448
74405,36375,57429
74406,59877,45178
74407,49710,63497
74408,21480,76915
74409,45501,8026
74410,53169,25274
74411,21432,86848
74412,24366,80645
74413,78563,7404
74414,99555,73257
74415,25962,34043
74416,19097,73685
74417,42362,51812
74418,3888,12423
74419,43842,67686
74420,46022,67220
74421,91120,44879
74422,43181,81552
74423,95270,35729
74424,52935,84700
74425,63936,21326
74426,72565,97499
74427,14126,43745
74428,54555,73621
74429,81690,12934
74430,7117,37437
74431,36791,27446
74432,851,72632
74433,11769,36190
74434,81157,96672
74435,8424,95228
74436,80097,69805
74437,90745,35198
74438,94840,6364
74439,83599,52272
74440,73187,29301
74441,68256,26160
74442,72285,48963
74443,23662,92518
74444,48220,9636
74445,34731,55246
74446,69795,43227
74447,36311,71414
74448,46197,71209
74449,58093,40786
74450,9544,84715
74451,81131,34565
74452,30626,90731
74453,47437,44669
74454,77910,79502
74455,46696,23533
74456,40133,32903
74457,64309,90270
74458,71992,77693
74459,85579,36485
74460,97280,96397
74461,14033,53978
74462,99728,83997
74463,83215,24790
74464,54892,3199
74465,680,547
74466,76674,22587
74467,47460,40469
74468,75933,52124
74469,38728,23636
74470,41128,71232
74471,79334,64315
74472,27008,52243
74473,59407,86599
74474,93791,64170
74475,16294,97837
74476,34432,48812
74477,227,33856
74478,88694,67245
74479,75539,22635
74480,81513,76215
74481,93279,64821
74482,72370,88622
74483,4634,69230
74484,15801,29374
74485,56993,37468
74486,81180,70427
74487,36394,9478
74488,1290,70970
74489,37119,42940
74490,75413,15826
74491,27546,71893
74492,33656,42505
74493,19540,98994
74494,39132,91202
74495,96817,59039
74496,53987,66705
74497,6653,87410
74498,15113,60376
74499,48409,95300
74500,82682,85565
74501,83905,91435
74502,14615,18114
74503,80688,14607
74504,17929,40463
74505,5574,40924
74506,78518,30753
74507,61560,61267
74508,17889,46279
74509,32621,35028
74510,65078,84222
74511,79309,18866
74512,54770,43961
74513,14638,4003
74514,23526,28693
74515,35592,99818
74516,60292,12153
74517,74718,665
74518,35245,34175
74519,70584,96939
74520,29642,27220
74521,46981,32341
74522,60047,94922
74523,99687,16400
74524,16025,26033
74525,12828,82392
74526,24087,59632
74527,22317,27373
74528,96942,3525
74529,18073,39460
74530,35211,50311
74531,42227,54691
74532,69893,29257
74533,52911,7298
74534,8018,95648
74535,30157,5788
74536,21458,43881
74537,97418,8839
74538,15400,63941
74539,15547,98824
74540,14825,57791
74541,24047,44582
74542,99184,81229
74543,72648,40583
74544,54161,70022
74545,23635,26940
74546,6091,12927
74547,27048,70227
74548,61245,20499
74549,69585,20250
74550,6075,79189
74551,60613,7930
74552,7023,47036
74553,94034,81628
74554,58449,67039
74555,60030,2733
74556,37837,52058
74557,17204,44525
74558,48297,8844
74559,99225,33676
74560,67465,48384
74561,46768,87289
74562,89249,19631
74563,35491,50349
74564,29178,58679
74565,71413,40515
74566,76377,16030
74567,39851,92407
74568,83138,13551
74569,89261,52283
74570,90881,63224
74571,95362,72119
74572,45093,27793
74573,34496,95949
74574,7409,48797
74575,43819,61742
74576,59583,99962
74577,68815,87897
74578,40885,6170
74579,71601,29588
74580,54844,99037
74581,25407,28126
74582,66124,44536
74583,38562,3852
74584,68640,40077
74585,50956,16998
74586,72229,77456
74587,89968,64239
74588,31112,76291
74589,1386,92535
74590,31775,26217
74591,38056,94148
74592,59323,84162
74593,86798,57288
74594,64318,8133
74595,60211,73807
74596,98601,35465
74597,27868,64591
74598,63072,56773
74599,54128,42219
74600,63309,76691
74601,82831,60768
74602,32097,54245
74603,6012,4864
74604,63788,27323
74605,76537,71124
74606,94049,36096
74607,64123,13957
74608,80575,81152
74609,58701,84021
74610,46943,77135
74611,95581,44738
74612,18891,46131
74613,31961,64487
74614,17879,26240
74615,93622,35850
74616,24439,33031
74617,13874,6723
74618,5784,82829
74619,6835,35542
74620,81843,76832
74621,74638,12897
74622,16231,13211
74623,6263,32755
74624,64223,56465
74625,96848,37404
74626,34528,59404
74627,34123,73143
74628,28547,80212
74629,51248,35538
74630,51609,6430
74631,96127,30609
74632,43417,16342
74633,94740,10006
74634,43716,41259
74635,25345,19671
74636,17261,63944
74637,67195,23918
74638,14494,84202
74639,56445,37420
74640,73038,13610
74641,45737,5353
74642,48384,67190
74643,61605,18938
74644,36534,8409
74645,91534,37494
74646,5063,92473
74647,77021,68163
74648,40640,65074
74649,71101,55289
74650,55591,6971
74651,84151,30931
74652,64154,98168
74653,39250,75728
74654,83598,92033
74655,48549,8208
74656,39650,58163
74657,70024,72911
74658,47823,96691
74659,44524,73138
74660,45900,54323
74661,79386,51847
74662,62954,81496
74663,72292,59191
74664,50615,88431
74665,70551,91544
74666,8946,44590
74667,23073,38881
74668,20393,23454
74669,37729,81532
74670,88683,64147
74671,93009,27965
74672,17785,17804
74673,90235,28517
74674,95174,29952
74675,35293,59388
74676,28843,94653
74677,20936,49993
74678,50376,80420
74679,84499,43392
74680,80430,64749
74681,61204,47159
74682,95972,85024
74683,86778,97938
74684,83911,72809
74685,28475,6188
74686,60731,50617
74687,3488,51063
74688,32191,62243
74689,90702,54726
74690,813,45376
74691,12464,24647
74692,6329,82630
74693,42439,79740
74694,69442,42524
74695,61106,50478
74696,52293,18974
74697,91910,19685
74698,99311,88502
74699,44710,98800
74700,79676,65717
74701,29189,18068
74702,42804,32140
74703,46157,72506
74704,86994,26615
74705,4046,59872
74706,93506,23979
74707,60355,96407
74708,55632,44426
74709,218,84792
74710,38381,25251
74711,85179,59774
74712,42895,80951
74713,88900,87834
74714,86756,21977
74715,33047,35447
74716,26493,66487
74717,23489,14273
74718,35145,81395
74719,4678,14979
74720,97864,41289
74721,18958,40918
74722,71079,64224
74723,91311,30295
74724,83243,64511
74725,71339,47902
74726,72699,39952
74727,9832,71670
74728,63894,40641
74729,55950,16101
74730,41053,29569
74731,70558,78264
74732,51770,43431
74733,88436,36097
74734,62540,6877
74735,90065,21576
74736,79375,3950
74737,93377,36379
74738,26639,47642
74739,59092,18170
74740,66490,91325
74741,9773,74576
74742,25231,2265
74743,11316,68708
74744,14592,5422
74745,4975,95234
74746,58838,1886
74747,88830,57322
74748,61782,43221
74749,65456,56614
74750,22932,21920
74751,72041,17676
74752,2698,71988
74753,42541,36163
74754,76778,51266
74755,4888,63317
74756,91343,85149
74757,50030,13019
74758,89585,98425
74759,28439,69212
74760,2309,70178
74761,65014,96856
74762,71223,21443
74763,6726,26540
74764,58027,43968
74765,16859,27873
74766,31125,26016
74767,31272,3325
74768,35680,39665
74769,98232,22536
74770,96627,91537
74771,60969,51469
74772,64294,4578
74773,23386,46556
74774,55531,28447
74775,13647,72472
74776,52021,13570
74777,96851,67815
74778,63709,1449
74779,10637,97036
74780,33275,67535
74781,21660,50053
74782,15092,37759
74783,51193,24683
74784,28825,34559
74785,14508,10505
74786,49711,53651
74787,56573,15291
74788,87514,40386
74789,18160,95259
74790,54389,52398
74791,51744,97101
74792,75891,47893
74793,92895,8490
74794,73820,6380
74795,81506,37121
74796,22790,70817
74797,68334,84652
74798,7036,81988
74799,89541,76771
74800,32635,99623
74801,62769,18455
74802,57934,9326
74803,29255,34262
74804,66331,78540
74805,16955,16149
74806,33317,44210
74807,41721,6431
74808,85097,56450
74809,86148,59247
74810,99394,10689
74811,57640,82233
74812,97206,86697
74813,17604,28703
74814,44119,60056
74815,8170,74446
74816,86310,66440
74817,47440,28881
74818,56135,69061
74819,54253,38391
74820,49300,21646
74821,97558,58404
74822,99598,38844
74823,64308,29441
74824,60749,53909
74825,40466,43962
74826,84733,91660
74827,95331,34098
74828,52195,60574
74829,11872,14905
74830,22521,34106
74831,68255,26990
74832,36662,17531
74833,19866,30826
74834,34289,55349
74835,93086,18992
74836,93678,28033
74837,43166,72356
74838,71525,97624
74839,76415,40846
74840,98266,42419
74841,56527,27635
74842,76307,60472
74843,26081,1069
74844,98639,67868
74845,68790,49158
74846,81585,88845
74847,65081,76228
74848,53542,5242
74849,38334,85204
74850,51520,94668
74851,49423,54300
74852,70035,53454
74853,82048,93820
74854,98949,91877
74855,12654,4335
74856,99692,2839
74857,17717,24437
74858,70295,13030
74859,35227,19976
74860,2780,9716
74861,78533,20370
74862,56090,66271
74863,50313,76221
74864,10499,98654
74865,19078,94811
74866,93452,5668
74867,97534,17440
74868,92108,15218
74869,21124,10577
74870,6430,4033
74871,16331,75276
74872,72329,76164
74873,42082,55941
74874,40413,73985
74875,87674,79017
74876,63406,66157
74877,73828,76773
74878,39113,65480
74879,80030,53763
74880,92047,4643
74881,91180,52363
74882,38758,25847
74883,16480,22410
74884,38996,63118
74885,51252,51229
74886,24530,15282
74887,64149,34668
74888,29343,38458
74889,22939,66965
74890,15853,24102
74891,38298,8437
74892,96726,86996
74893,13761,26841
74894,27903,50017
74895,66490,47613
74896,32665,73512
74897,65913,93534
74898,33664,56822
74899,30853,11832
74900,64970,69751
74901,37061,66546
74902,92291,42981
74903,89839,72812
74904,41232,87428
74905,94537,62951
74906,3966,21831
74907,38554,55578
74908,52616,44604
74909,79689,73172
74910,96579,23220
74911,76905,22439
74912,6233,24594
74913,89448,27307
74914,81278,77128
74915,85831,55331
74916,63705,29047
74917,1281,89463
74918,82593,24588
74919,29687,14783
74920,76615,22170
74921,50838,23059
74922,63275,57492
74923,92809,67696
74924,70686,93715
74925,33791,34950
74926,74060,40051
74927,16121,14905
74928,35244,26692
74929,25003,43476
74930,91372,34527
74931,22824,82666
74932,38381,70686
74933,43395,43786
74934,1516,36134
74935,64353,56421
74936,32478,4103
74937,86511,78508
74938,93079,61065
74939,70947,49551
74940,36625,29683
74941,14021,24129
74942,41752,52625
74943,23396,80835
74944,95281,65885
74945,17817,26572
74946,67578,23684
74947,89925,19869
74948,58978,84669
74949,15204,92599
74950,43893,66558
74951,38431,62303
74952,49274,35154
74953,51886,34662
74954,13671,74985
74955,68743,59538
74956,61463,59398
74957,65422,89037
74958,89964,67744
74959,84470,57805
74960,88070,32007
74961,41245,41277
74962,79454,1709
74963,83789,26053
74964,2353,58398
74965,59523,57461
74966,30148,96844
74967,72854,75114
74968,52285,72168
74969,70324,12176
74970,49665,83424
74971,51747,90653
74972,6456,9189
74973,75020,27243
74974,88592,23505
74975,22085,11414
74976,29254,6729
74977,38450,48607
74978,29938,64634
74979,55798,44827
74980,16774,61735
74981,85421,42635
74982,75231,90847
74983,62998,16928
74984,10580,61309
74985,37945,60654
74986,73905,46257
74987,49697,61977
74988,26472,91815
74989,65434,26027
74990,46669,43282
74991,33697,36233
74992,69457,88339
74993,17898,12392
74994,70322,24898
74995,19600,78005
74996,84699,30311
74997,57341,2410
74998,4340,66280
74999,89770,85377
75000,87455,48762
75001,69217,45012
75002,55324,88084
75003,67826,26139
75004,99089,86124
75005,85534,80584
75006,15051,93188
75007,72409,92003
75008,19268,2251
75009,14237,51029
75010,56132,58030
75011,44549,18513
75012,58121,25334
75013,58363,94342
75014,10784,23174
75015,30336,3502
75016,43439,81319
75017,22441,98369
75018,38932,88747
75019,23143,63079
75020,9327,24607
75021,70752,2927
75022,85988,49706
75023,40917,14509
75024,76063,25284
75025,42297,40897
75026,91369,57475
75027,77171,22001
75028,37479,40359
75029,26621,55974
75030,4529,81654
75031,54076,60448
75032,65507,47605
75033,76623,49576
75034,79894,75487
75035,41150,97848
75036,20093,66203
75037,35868,44579
75038,28138,77639
75039,74690,11300
75040,24341,46747
75041,13033,71571
75042,37179,32683
75043,37894,95199
75044,42660,4877
75045,50295,16221
75046,99226,60206
75047,96445,49572
75048,35837,28794
75049,85131,25902
75050,25385,45715
75051,80621,96681
75052,50400,90653
75053,16300,20068
75054,66127,81167
75055,3563,36608
75056,82819,64087
75057,69812,41430
75058,59142,95985
75059,37252,35067
75060,30867,77805
75061,6896,55065
75062,64021,8472
75063,60404,22021
75064,63846,6221
75065,667,70959
75066,64923,47661
75067,25357,96869
75068,21929,76633
75069,38723,65783
75070,45431,32108
75071,18417,62558
75072,90036,24048
75073,14506,72934
75074,18494,3615
75075,21935,94684
75076,5617,17925
75077,60116,97130
75078,56283,8294
75079,29208,37208
75080,94428,10117
75081,77879,53751
75082,40520,24950
75083,96188,93250
75084,78317,65610
75085,84897,96732
75086,19847,49699
75087,44559,9833
75088,62948,69013
75089,62512,33674
75090,98551,78857
75091,83826,79107
75092,40592,91314
75093,61771,28432
75094,98825,15115
75095,86522,1741
75096,73940,14244
75097,80564,12303
75098,1996,79606
75099,20207,23254
75100,47923,6661
75101,80719,30711
75102,21077,66359
75103,77965,69349
75104,36293,85007
75105,96308,95477
75106,59775,32119
75107,78396,19482
75108,62865,19186
75109,61503,15459
75110,66072,2532
75111,44086,77096
75112,26119,37778
75113,53316,84551
75114,98238,54714
75115,18596,75693
75116,29182,69358
75117,48561,4765
75118,60014,21750
75119,45343,33544
75120,27106,88818
75121,45231,26968
75122,54728,52601
75123,64826,51749
75124,61284,53947
75125,26053,87933
75126,36290,22779
75127,47339,57596
75128,61129,63884
75129,91913,24619
75130,91434,81394
75131,22639,49598
75132,32403,63908
75133,93806,76300
75134,9688,77229
75135,90199,86859
75136,6102,83187
75137,94354,66912
75138,97897,37257
75139,2303,87190
75140,63236,93193
75141,21572,6562
75142,70296,70752
75143,21053,26822
75144,78170,37879
75145,68364,55232
75146,66715,46229
75147,83322,50647
75148,60259,40868
75149,82005,57022
75150,31761,93841
75151,89542,91775
75152,48521,60496
75153,71490,15142
75154,86125,35369
75155,10921,15592
75156,97059,9082
75157,72207,14754
75158,65880,11702
75159,6473,96946
75160,82146,52794
75161,49138,24271
75162,52585,43823
75163,10103,31241
75164,35842,13299
75165,36940,18928
75166,86249,34657
75167,27899,76268
75168,63123,86620
75169,95903,22528
75170,32640,96296
75171,66141,48128
75172,88081,39465
75173,40835,55878
75174,74934,28231
75175,28962,10595
75176,89044,97803
75177,93515,25383
75178,48062,58452
75179,1940,35916
75180,23270,20668
75181,92646,24152
75182,42110,14787
75183,48314,44544
75184,81306,84615
75185,10438,96543
75186,75706,91327
75187,40943,18347
75188,44145,91809
75189,79948,17394
75190,86157,67740
75191,91531,57345
75192,94044,6077
75193,22035,81079
75194,95180,40543
75195,68933,37449
75196,49293,19934
75197,53510,28624
75198,93858,64789
75199,9746,4362
75200,42112,9299
75201,82060,81604
75202,98207,51630
75203,76620,16343
75204,62127,4665
75205,98344,40245
75206,61242,32585
75207,32358,75928
75208,28800,41140
75209,246,80064
75210,61647,86344
75211,44045,57388
75212,57903,8898
75213,65247,45144
75214,68468,2082
75215,54263,32648
75216,40842,84464
75217,23220,29530
75218,46116,58622
75219,48876,69845
75220,67596,92506
75221,15334,83914
75222,42109,27961
75223,8961,96768
75224,68058,75435
75225,47649,16136
75226,76825,86044
75227,17804,33538
75228,87658,17511
75229,1509,37307
75230,89746,18341
75231,97761,83632
75232,21944,75840
75233,87320,92388
75234,39202,12687
75235,1802,79805
75236,26097,49083
75237,84021,94147
75238,66132,86975
75239,52476,66736
75240,69295,67509
75241,10059,32380
75242,43567,1327
75243,27738,35898
75244,9072,24677
75245,98870,56215
75246,10518,99405
75247,82788,27029
75248,75671,97994
75249,56532,60684
75250,14966,88325
75251,67405,92648
75252,98760,29979
75253,25505,4591
75254,35696,38062
75255,96831,257
75256,4238,29274
75257,34711,97528
75258,69941,70723
75259,49234,59606
75260,86981,34113
75261,70462,67217
75262,47596,75443
75263,44700,60217
75264,40973,74877
75265,38228,48868
75266,32870,34459
75267,51951,31016
75268,88324,64311
75269,27627,99859
75270,99459,86594
75271,87344,94943
75272,27167,2599
75273,951,5794
75274,62007,19357
75275,66244,90595
75276,72913,32803
75277,9212,18424
75278,43742,54656
75279,86900,68846
75280,946,45462
75281,51192,63930
75282,79738,35074
75283,59564,99806
75284,67280,11232
75285,76423,45353
75286,66610,23931
75287,2644,51418
75288,68460,43255
75289,65057,71439
75290,96817,19651
75291,32619,20710
75292,47165,22303
75293,16835,34397
75294,57223,22120
75295,28752,58860
75296,43859,92990
75297,22687,50038
75298,3328,97926
75299,28213,99647
75300,12891,21450
75301,7877,69966
75302,86297,65360
75303,93938,55744
75304,9174,14871
75305,52298,73352
75306,14466,51280
75307,46895,720
75308,2766,30175
75309,83042,84519
75310,46916,15949
75311,15505,34233
75312,52514,37782
75313,59214,9295
75314,78658,90686
75315,33213,85731
75316,79120,64282
75317,56177,75437
75318,24135,83209
75319,98479,81827
75320,76367,6924
75321,62297,47707
75322,86538,1652
75323,13646,11983
75324,33788,34578
75325,26854,59522
75326,71459,4091
75327,28685,1539
75328,27716,43624
75329,4324,87875
75330,77857,76112
75331,28822,95079
75332,27901,70211
75333,50940,41172
75334,51360,37146
75335,17600,35191
75336,9680,60178
75337,76856,60498
75338,8014,53930
75339,38122,48684
75340,77144,39140
75341,98648,52327
75342,57800,7913
75343,95792,24650
75344,23346,93086
75345,93215,51708
75346,40967,52806
75347,85092,51606
75348,60472,22427
75349,7092,13991
75350,81660,71707
75351,84861,62789
75352,78261,61553
75353,82681,79121
75354,42988,32020
75355,97020,93393
75356,27235,45754
75357,15139,32097
75358,18389,57066
75359,76948,10898
75360,45059,93184
75361,86825,2029
75362,20898,30632
75363,93275,97557
75364,95433,56885
75365,38953,88711
75366,30888,93490
75367,39878,7501
75368,84159,80832
75369,55213,29057
75370,74653,73944
75371,52912,34847
75372,31603,31433
75373,16917,93337
75374,51886,87941
75375,91131,81202
75376,39977,22779
75377,54583,70510
75378,7054,97045
75379,99705,27212
75380,84171,86123
75381,34172,56505
75382,99771,32554
75383,71678,14951
75384,94113,84512
75385,55349,80156
75386,91441,66925
75387,80932,58224
75388,29807,52648
75389,85374,77737
75390,74820,88552
75391,8699,56336
75392,12562,91103
75393,37788,98652
75394,45728,95172
75395,48964,59120
75396,17724,64742
75397,22969,95845
75398,45435,24929
75399,69097,65048
75400,69846,83321
75401,41368,68388
75402,69233,39329
75403,49016,21710
75404,33765,57797
75405,56988,48035
75406,55313,2230
75407,44323,42596
75408,61151,70924
75409,20743,81326
75410,15002,60039
75411,33459,75519
75412,74225,77368
75413,97015,89756
75414,23464,33748
75415,9661,47198
75416,97718,67907
75417,56320,95200
75418,88104,31954
75419,90900,2940
75420,91264,39568
75421,62276,32386
75422,60682,80557
75423,90669,62171
75424,90356,65032
75425,84599,7858
75426,57861,37304
75427,47927,2479
75428,75529,24229
75429,59608,72434
75430,66151,22896
75431,67309,90785
75432,62675,93884
75433,69554,62877
75434,38097,80713
75435,99966,23366
75436,2944,54780
75437,59462,67029
75438,15501,16992
75439,90983,29991
75440,60237,3673
75441,8516,36880
75442,87662,43781
75443,94170,9
75444,61007,5209
75445,35597,94579
75446,40860,84462
75447,81622,61909
75448,78883,62975
75449,43868,896
75450,7247,40848
75451,5381,1511
75452,83405,35106
75453,45011,99229
75454,47554,69117
75455,64583,96140
75456,66804,56119
75457,17649,36536
75458,38884,93446
75459,71003,83896
75460,340,50066
